ano,id_municipio,id_municipio_nome,desmatado
2020,3515350,Euclides da Cunha Paulista,508.9
2017,3515350,Euclides da Cunha Paulista,508.9
2016,3515350,Euclides da Cunha Paulista,508.9
2019,3515350,Euclides da Cunha Paulista,508.9
2021,3515350,Euclides da Cunha Paulista,508.9
2018,3515350,Euclides da Cunha Paulista,508.9
2018,3510906,Cássia dos Coqueiros,25.9
2021,3510906,Cássia dos Coqueiros,26.0
2016,3510906,Cássia dos Coqueiros,25.9
2019,3510906,Cássia dos Coqueiros,26.0
2017,3510906,Cássia dos Coqueiros,25.9
2020,3510906,Cássia dos Coqueiros,26.0
2017,4116901,Nova Esperança,381.9
2016,4116901,Nova Esperança,381.9
2019,4116901,Nova Esperança,381.9
2020,4116901,Nova Esperança,381.9
2021,4116901,Nova Esperança,381.9
2018,4116901,Nova Esperança,381.9
2016,4315172,Protásio Alves,82.9
2021,4315172,Protásio Alves,85.9
2019,4315172,Protásio Alves,84.0
2020,4315172,Protásio Alves,84.5
2017,4315172,Protásio Alves,83.9
2018,4315172,Protásio Alves,83.9
2017,2703601,Japaratinga,71.1
2021,2703601,Japaratinga,71.2
2016,2703601,Japaratinga,70.8
2018,2703601,Japaratinga,71.1
2020,2703601,Japaratinga,71.2
2019,2703601,Japaratinga,71.1
2021,4305405,Chiapetta,6.8
2016,4305405,Chiapetta,6.8
2017,4305405,Chiapetta,6.8
2020,4305405,Chiapetta,6.8
2018,4305405,Chiapetta,6.8
2019,4305405,Chiapetta,6.8
2019,2907509,Catu,320.7
2016,2907509,Catu,318.2
2021,2907509,Catu,324.3
2018,2907509,Catu,320.4
2017,2907509,Catu,318.8
2020,2907509,Catu,323.5
2020,3546900,Santa Lúcia,81.0
2019,3546900,Santa Lúcia,80.9
2016,3546900,Santa Lúcia,80.8
2017,3546900,Santa Lúcia,80.8
2018,3546900,Santa Lúcia,80.9
2021,3546900,Santa Lúcia,81.0
2021,4321501,Torres,126.0
2019,4321501,Torres,126.0
2020,4321501,Torres,126.0
2016,4321501,Torres,125.7
2017,4321501,Torres,125.7
2018,4321501,Torres,125.8
2021,4213807,Praia Grande,122.2
2017,4213807,Praia Grande,121.5
2018,4213807,Praia Grande,121.6
2016,4213807,Praia Grande,121.4
2020,4213807,Praia Grande,122.1
2019,4213807,Praia Grande,122.1
2016,3520301,Iguape,239.3
2017,3520301,Iguape,239.8
2019,3520301,Iguape,240.3
2018,3520301,Iguape,240.0
2020,3520301,Iguape,240.5
2021,3520301,Iguape,240.5
2016,2912103,Ibicaraí,110.2
2018,2912103,Ibicaraí,110.5
2020,2912103,Ibicaraí,113.3
2017,2912103,Ibicaraí,110.5
2019,2912103,Ibicaraí,113.1
2021,2912103,Ibicaraí,113.9
2016,3502408,Anhumas,190.5
2021,3502408,Anhumas,190.5
2020,3502408,Anhumas,190.5
2017,3502408,Anhumas,190.5
2019,3502408,Anhumas,190.5
2018,3502408,Anhumas,190.5
2018,4211108,Monte Castelo,286.8
2019,4211108,Monte Castelo,288.0
2021,4211108,Monte Castelo,290.6
2020,4211108,Monte Castelo,288.5
2017,4211108,Monte Castelo,286.0
2016,4211108,Monte Castelo,284.4
2021,2932101,Ubaíra,410.0
2019,2932101,Ubaíra,409.9
2018,2932101,Ubaíra,409.0
2016,2932101,Ubaíra,408.0
2017,2932101,Ubaíra,408.5
2020,2932101,Ubaíra,409.9
2017,3302056,Italva,252.5
2020,3302056,Italva,252.5
2018,3302056,Italva,252.5
2016,3302056,Italva,252.5
2021,3302056,Italva,252.5
2019,3302056,Italva,252.5
2021,3506201,Bento de Abreu,271.0
2020,3506201,Bento de Abreu,271.0
2016,3506201,Bento de Abreu,271.0
2019,3506201,Bento de Abreu,271.0
2018,3506201,Bento de Abreu,271.0
2017,3506201,Bento de Abreu,271.0
2018,4113601,Lobato,222.5
2017,4113601,Lobato,222.5
2020,4113601,Lobato,222.5
2016,4113601,Lobato,222.5
2019,4113601,Lobato,222.5
2021,4113601,Lobato,222.5
2016,3127057,Fronteira dos Vales,171.3
2018,3127057,Fronteira dos Vales,171.8
2020,3127057,Fronteira dos Vales,173.7
2019,3127057,Fronteira dos Vales,173.2
2021,3127057,Fronteira dos Vales,177.9
2017,3127057,Fronteira dos Vales,171.5
2019,3141504,Mendes Pimentel,264.0
2016,3141504,Mendes Pimentel,263.5
2021,3141504,Mendes Pimentel,264.3
2017,3141504,Mendes Pimentel,263.6
2020,3141504,Mendes Pimentel,264.0
2018,3141504,Mendes Pimentel,263.7
2016,3201159,Brejetuba,259.1
2021,3201159,Brejetuba,262.7
2018,3201159,Brejetuba,259.6
2017,3201159,Brejetuba,259.5
2020,3201159,Brejetuba,262.4
2019,3201159,Brejetuba,262.3
2020,4107603,Faxinal,577.0
2019,4107603,Faxinal,577.0
2018,4107603,Faxinal,576.6
2021,4107603,Faxinal,577.0
2016,4107603,Faxinal,576.1
2017,4107603,Faxinal,576.3
2017,2704500,Maragogi,265.8
2016,2704500,Maragogi,263.9
2019,2704500,Maragogi,266.0
2021,2704500,Maragogi,267.0
2018,2704500,Maragogi,265.9
2020,2704500,Maragogi,266.9
2017,4211751,Otacílio Costa,672.1
2021,4211751,Otacílio Costa,674.9
2020,4211751,Otacílio Costa,674.6
2019,4211751,Otacílio Costa,674.2
2016,4211751,Otacílio Costa,670.0
2018,4211751,Otacílio Costa,673.2
2018,2805802,Riachão do Dantas,146.3
2021,2805802,Riachão do Dantas,148.2
2016,2805802,Riachão do Dantas,145.7
2019,2805802,Riachão do Dantas,146.6
2017,2805802,Riachão do Dantas,145.8
2020,2805802,Riachão do Dantas,148.1
2016,3544509,Rubinéia,231.1
2018,3544509,Rubinéia,231.1
2020,3544509,Rubinéia,231.1
2017,3544509,Rubinéia,231.1
2019,3544509,Rubinéia,231.1
2021,3544509,Rubinéia,231.1
2016,4104659,Carambeí,517.8
2017,4104659,Carambeí,517.8
2018,4104659,Carambeí,518.0
2021,4104659,Carambeí,519.2
2019,4104659,Carambeí,518.6
2020,4104659,Carambeí,518.8
2017,2800308,Aracaju,123.8
2020,2800308,Aracaju,124.0
2016,2800308,Aracaju,123.8
2021,2800308,Aracaju,124.0
2018,2800308,Aracaju,123.8
2019,2800308,Aracaju,123.8
2020,3104304,Areado,250.2
2018,3104304,Areado,250.2
2021,3104304,Areado,250.2
2019,3104304,Areado,250.2
2016,3104304,Areado,250.2
2017,3104304,Areado,250.2
2016,3506359,Bertioga,63.1
2019,3506359,Bertioga,63.3
2021,3506359,Bertioga,63.4
2018,3506359,Bertioga,63.3
2020,3506359,Bertioga,63.4
2017,3506359,Bertioga,63.3
2019,3117702,Conceição do Rio Verde,309.1
2016,3117702,Conceição do Rio Verde,309.0
2021,3117702,Conceição do Rio Verde,309.5
2018,3117702,Conceição do Rio Verde,309.1
2017,3117702,Conceição do Rio Verde,309.1
2020,3117702,Conceição do Rio Verde,309.5
2018,4219507,Xanxerê,328.8
2016,4219507,Xanxerê,328.5
2021,4219507,Xanxerê,328.9
2017,4219507,Xanxerê,328.7
2020,4219507,Xanxerê,328.9
2019,4219507,Xanxerê,328.9
2016,3118304,Conselheiro Lafaiete,283.9
2020,3118304,Conselheiro Lafaiete,285.2
2017,3118304,Conselheiro Lafaiete,284.0
2019,3118304,Conselheiro Lafaiete,284.6
2018,3118304,Conselheiro Lafaiete,284.2
2021,3118304,Conselheiro Lafaiete,285.2
2016,4305207,Cerro Largo,157.1
2019,4305207,Cerro Largo,157.2
2018,4305207,Cerro Largo,157.2
2021,4305207,Cerro Largo,157.3
2017,4305207,Cerro Largo,157.1
2020,4305207,Cerro Largo,157.2
2018,3202603,Iconha,137.0
2020,3202603,Iconha,137.3
2021,3202603,Iconha,137.4
2017,3202603,Iconha,137.0
2016,3202603,Iconha,137.0
2019,3202603,Iconha,137.1
2019,4216354,São João do Itaperiú,128.0
2016,4216354,São João do Itaperiú,127.8
2018,4216354,São João do Itaperiú,127.9
2020,4216354,São João do Itaperiú,128.1
2021,4216354,São João do Itaperiú,128.4
2017,4216354,São João do Itaperiú,127.9
2021,4321436,Terra de Areia,80.6
2017,4321436,Terra de Areia,80.3
2019,4321436,Terra de Areia,80.5
2020,4321436,Terra de Areia,80.5
2016,4321436,Terra de Areia,80.2
2018,4321436,Terra de Areia,80.4
2019,4308102,Feliz,50.6
2018,4308102,Feliz,50.5
2021,4308102,Feliz,51.0
2017,4308102,Feliz,50.4
2020,4308102,Feliz,50.9
2016,4308102,Feliz,49.8
2016,3543204,Ribeirão do Sul,91.5
2017,3543204,Ribeirão do Sul,91.5
2019,3543204,Ribeirão do Sul,91.5
2021,3543204,Ribeirão do Sul,91.5
2018,3543204,Ribeirão do Sul,91.5
2020,3543204,Ribeirão do Sul,91.5
2020,4203907,Capinzal,193.9
2018,4203907,Capinzal,193.7
2021,4203907,Capinzal,193.9
2019,4203907,Capinzal,193.8
2017,4203907,Capinzal,193.6
2016,4203907,Capinzal,193.1
2016,3169802,Turvolândia,189.6
2019,3169802,Turvolândia,189.7
2021,3169802,Turvolândia,189.8
2020,3169802,Turvolândia,189.7
2018,3169802,Turvolândia,189.7
2017,3169802,Turvolândia,189.6
2018,3160009,Santo Antônio do Aventureiro,161.1
2017,3160009,Santo Antônio do Aventureiro,161.0
2021,3160009,Santo Antônio do Aventureiro,161.2
2016,3160009,Santo Antônio do Aventureiro,161.0
2020,3160009,Santo Antônio do Aventureiro,161.2
2019,3160009,Santo Antônio do Aventureiro,161.2
2021,3510708,Cardoso,320.4
2016,3510708,Cardoso,320.3
2018,3510708,Cardoso,320.3
2020,3510708,Cardoso,320.3
2017,3510708,Cardoso,320.3
2019,3510708,Cardoso,320.3
2017,2932507,Una,334.6
2021,2932507,Una,341.6
2018,2932507,Una,337.4
2016,2932507,Una,333.4
2019,2932507,Una,340.3
2020,2932507,Una,341.0
2017,3522703,Itápolis,916.2
2021,3522703,Itápolis,916.8
2016,3522703,Itápolis,916.2
2020,3522703,Itápolis,916.8
2019,3522703,Itápolis,916.3
2018,3522703,Itápolis,916.3
2020,3166402,Seritinga,97.3
2019,3166402,Seritinga,97.2
2021,3166402,Seritinga,97.4
2018,3166402,Seritinga,97.2
2016,3166402,Seritinga,97.1
2017,3166402,Seritinga,97.2
2016,4308904,Getúlio Vargas,254.2
2017,4308904,Getúlio Vargas,254.2
2021,4308904,Getúlio Vargas,254.4
2019,4308904,Getúlio Vargas,254.3
2020,4308904,Getúlio Vargas,254.3
2018,4308904,Getúlio Vargas,254.2
2019,2604700,Correntes,298.7
2016,2604700,Correntes,298.4
2021,2604700,Correntes,298.9
2017,2604700,Correntes,298.6
2020,2604700,Correntes,298.8
2018,2604700,Correntes,298.7
2016,2609105,Machados,36.4
2021,2609105,Machados,42.1
2018,2609105,Machados,41.7
2017,2609105,Machados,37.1
2019,2609105,Machados,41.9
2020,2609105,Machados,42.0
2019,3503356,Arco-Íris,233.4
2020,3503356,Arco-Íris,233.4
2021,3503356,Arco-Íris,233.4
2017,3503356,Arco-Íris,233.4
2016,3503356,Arco-Íris,233.4
2018,3503356,Arco-Íris,233.4
2017,4310439,Ipê,323.9
2018,4310439,Ipê,325.9
2016,4310439,Ipê,318.9
2019,4310439,Ipê,326.9
2020,4310439,Ipê,328.6
2021,4310439,Ipê,335.9
2017,4206108,Grão Pará,184.3
2019,4206108,Grão Pará,185.3
2021,4206108,Grão Pará,185.5
2020,4206108,Grão Pará,185.4
2018,4206108,Grão Pará,184.9
2016,4206108,Grão Pará,184.0
2016,3541307,Presidente Epitácio,1155.9
2018,3541307,Presidente Epitácio,1155.9
2021,3541307,Presidente Epitácio,1156.1
2017,3541307,Presidente Epitácio,1155.9
2020,3541307,Presidente Epitácio,1155.9
2019,3541307,Presidente Epitácio,1155.9
2016,2931806,Tremedal,363.4
2021,2931806,Tremedal,375.0
2018,2931806,Tremedal,369.3
2020,2931806,Tremedal,373.2
2017,2931806,Tremedal,365.5
2019,2931806,Tremedal,371.3
2021,2412005,São Gonçalo do Amarante,3.9
2020,2412005,São Gonçalo do Amarante,3.9
2018,2412005,São Gonçalo do Amarante,3.9
2016,2412005,São Gonçalo do Amarante,3.9
2019,2412005,São Gonçalo do Amarante,3.9
2017,2412005,São Gonçalo do Amarante,3.9
2019,3545209,Salto,119.6
2018,3545209,Salto,119.6
2021,3545209,Salto,119.6
2020,3545209,Salto,119.6
2016,3545209,Salto,119.5
2017,3545209,Salto,119.6
2021,4306452,Dois Lajeados,85.2
2016,4306452,Dois Lajeados,83.8
2019,4306452,Dois Lajeados,84.6
2017,4306452,Dois Lajeados,84.2
2018,4306452,Dois Lajeados,84.4
2020,4306452,Dois Lajeados,84.9
2020,2803203,Itaporanga d'Ajuda,467.0
2016,2803203,Itaporanga d'Ajuda,459.6
2017,2803203,Itaporanga d'Ajuda,461.5
2021,2803203,Itaporanga d'Ajuda,467.5
2018,2803203,Itaporanga d'Ajuda,463.0
2019,2803203,Itaporanga d'Ajuda,463.0
2019,4101200,Antonina,79.1
2018,4101200,Antonina,78.9
2016,4101200,Antonina,78.0
2017,4101200,Antonina,78.2
2020,4101200,Antonina,79.2
2021,4101200,Antonina,79.4
2016,3538808,Piraju,393.4
2021,3538808,Piraju,393.8
2017,3538808,Piraju,393.4
2018,3538808,Piraju,393.4
2020,3538808,Piraju,393.7
2019,3538808,Piraju,393.7
2016,4100905,Amaporã,355.8
2021,4100905,Amaporã,355.8
2018,4100905,Amaporã,355.8
2020,4100905,Amaporã,355.8
2017,4100905,Amaporã,355.8
2019,4100905,Amaporã,355.8
2020,4116307,Munhoz de Melo,130.8
2017,4116307,Munhoz de Melo,130.8
2018,4116307,Munhoz de Melo,130.8
2016,4116307,Munhoz de Melo,130.8
2019,4116307,Munhoz de Melo,130.8
2021,4116307,Munhoz de Melo,130.8
2017,3301009,Campos dos Goytacazes,3226.8
2016,3301009,Campos dos Goytacazes,3226.6
2018,3301009,Campos dos Goytacazes,3227.1
2020,3301009,Campos dos Goytacazes,3228.0
2021,3301009,Campos dos Goytacazes,3228.3
2019,3301009,Campos dos Goytacazes,3227.6
2017,2925303,Porto Seguro,1231.8
2018,2925303,Porto Seguro,1233.9
2016,2925303,Porto Seguro,1230.4
2021,2925303,Porto Seguro,1239.8
2019,2925303,Porto Seguro,1237.7
2020,2925303,Porto Seguro,1238.7
2021,3514601,Dumont,106.6
2020,3514601,Dumont,106.6
2017,3514601,Dumont,106.6
2019,3514601,Dumont,106.6
2016,3514601,Dumont,106.6
2018,3514601,Dumont,106.6
2019,2926301,Riachão do Jacuípe,84.7
2020,2926301,Riachão do Jacuípe,84.7
2018,2926301,Riachão do Jacuípe,84.3
2021,2926301,Riachão do Jacuípe,84.8
2016,2926301,Riachão do Jacuípe,84.3
2017,2926301,Riachão do Jacuípe,84.3
2018,2910057,Dias d'Ávila,119.5
2016,2910057,Dias d'Ávila,118.4
2020,2910057,Dias d'Ávila,120.0
2017,2910057,Dias d'Ávila,118.5
2019,2910057,Dias d'Ávila,119.9
2021,2910057,Dias d'Ávila,120.8
2021,3557303,Estiva Gerbi,39.5
2018,3557303,Estiva Gerbi,39.4
2016,3557303,Estiva Gerbi,39.4
2017,3557303,Estiva Gerbi,39.4
2019,3557303,Estiva Gerbi,39.5
2020,3557303,Estiva Gerbi,39.5
2018,4209177,Jupiá,79.6
2016,4209177,Jupiá,79.6
2020,4209177,Jupiá,79.6
2017,4209177,Jupiá,79.6
2019,4209177,Jupiá,79.6
2021,4209177,Jupiá,79.6
2016,3532827,Nova Campina,200.1
2017,3532827,Nova Campina,200.2
2021,3532827,Nova Campina,200.6
2020,3532827,Nova Campina,200.5
2019,3532827,Nova Campina,200.4
2018,3532827,Nova Campina,200.3
2017,4322301,Tuparendi,271.1
2016,4322301,Tuparendi,271.1
2019,4322301,Tuparendi,271.1
2020,4322301,Tuparendi,271.1
2018,4322301,Tuparendi,271.1
2021,4322301,Tuparendi,271.2
2021,4304713,Caraá,163.1
2018,4304713,Caraá,162.4
2016,4304713,Caraá,161.5
2019,4304713,Caraá,162.5
2020,4304713,Caraá,163.0
2017,4304713,Caraá,161.8
2019,3530607,Mogi das Cruzes,442.5
2021,3530607,Mogi das Cruzes,443.2
2017,3530607,Mogi das Cruzes,441.8
2018,3530607,Mogi das Cruzes,442.3
2016,3530607,Mogi das Cruzes,441.2
2020,3530607,Mogi das Cruzes,442.7
2017,3556602,Vera Cruz,201.2
2018,3556602,Vera Cruz,201.2
2021,3556602,Vera Cruz,201.3
2020,3556602,Vera Cruz,201.2
2016,3556602,Vera Cruz,201.2
2019,3556602,Vera Cruz,201.2
2021,4209706,Lebon Régis,567.9
2016,4209706,Lebon Régis,556.4
2020,4209706,Lebon Régis,567.1
2018,4209706,Lebon Régis,564.8
2019,4209706,Lebon Régis,566.3
2017,4209706,Lebon Régis,563.4
2021,4322806,Veranópolis,150.6
2018,4322806,Veranópolis,149.1
2017,4322806,Veranópolis,148.9
2020,4322806,Veranópolis,149.5
2019,4322806,Veranópolis,149.3
2016,4322806,Veranópolis,148.5
2020,3301900,Itaboraí,368.1
2017,3301900,Itaboraí,368.0
2016,3301900,Itaboraí,367.7
2018,3301900,Itaboraí,368.1
2019,3301900,Itaboraí,368.1
2021,3301900,Itaboraí,368.1
2017,3165552,Setubinha,197.5
2019,3165552,Setubinha,201.5
2020,3165552,Setubinha,202.7
2021,3165552,Setubinha,205.6
2018,3165552,Setubinha,198.5
2016,3165552,Setubinha,196.5
2017,3304151,Quissamã,452.0
2021,3304151,Quissamã,452.3
2018,3304151,Quissamã,452.0
2019,3304151,Quissamã,452.2
2016,3304151,Quissamã,451.9
2020,3304151,Quissamã,452.2
2020,2932705,Uruçuca,130.4
2017,2932705,Uruçuca,128.6
2019,2932705,Uruçuca,129.4
2021,2932705,Uruçuca,131.0
2016,2932705,Uruçuca,128.2
2018,2932705,Uruçuca,128.8
2017,4119004,Pérola d'Oeste,163.5
2018,4119004,Pérola d'Oeste,163.7
2019,4119004,Pérola d'Oeste,163.8
2016,4119004,Pérola d'Oeste,163.4
2021,4119004,Pérola d'Oeste,164.2
2020,4119004,Pérola d'Oeste,163.9
2016,2924678,Piraí do Norte,79.8
2021,2924678,Piraí do Norte,81.4
2018,2924678,Piraí do Norte,80.4
2017,2924678,Piraí do Norte,80.1
2019,2924678,Piraí do Norte,81.3
2020,2924678,Piraí do Norte,81.3
2017,4212205,Papanduva,451.7
2016,4212205,Papanduva,448.9
2019,4212205,Papanduva,453.8
2020,4212205,Papanduva,454.1
2018,4212205,Papanduva,452.7
2021,4212205,Papanduva,455.1
2018,3134301,Itumirim,179.0
2016,3134301,Itumirim,179.0
2019,3134301,Itumirim,179.0
2020,3134301,Itumirim,179.0
2021,3134301,Itumirim,179.0
2017,3134301,Itumirim,179.0
2019,3506508,Birigui,492.3
2021,3506508,Birigui,492.3
2017,3506508,Birigui,492.3
2016,3506508,Birigui,492.1
2018,3506508,Birigui,492.3
2020,3506508,Birigui,492.3
2018,3100500,Açucena,528.1
2020,3100500,Açucena,530.5
2016,3100500,Açucena,520.5
2021,3100500,Açucena,531.3
2017,3100500,Açucena,521.0
2019,3100500,Açucena,530.0
2021,3143906,Muriaé,702.2
2016,3143906,Muriaé,701.5
2018,3143906,Muriaé,702.1
2019,3143906,Muriaé,702.1
2017,3143906,Muriaé,701.6
2020,3143906,Muriaé,702.1
2021,3140605,Materlândia,144.7
2016,3140605,Materlândia,140.5
2019,3140605,Materlândia,142.9
2018,3140605,Materlândia,142.4
2017,3140605,Materlândia,140.9
2020,3140605,Materlândia,143.8
2019,3200300,Alfredo Chaves,327.8
2018,3200300,Alfredo Chaves,327.0
2016,3200300,Alfredo Chaves,326.9
2017,3200300,Alfredo Chaves,326.9
2020,3200300,Alfredo Chaves,328.1
2021,3200300,Alfredo Chaves,328.3
2019,4115754,Mauá da Serra,87.1
2018,4115754,Mauá da Serra,87.1
2021,4115754,Mauá da Serra,87.1
2020,4115754,Mauá da Serra,87.1
2017,4115754,Mauá da Serra,87.0
2016,4115754,Mauá da Serra,87.0
2019,3517208,Guaiçara,246.9
2017,3517208,Guaiçara,246.7
2018,3517208,Guaiçara,246.7
2020,3517208,Guaiçara,246.9
2016,3517208,Guaiçara,246.7
2021,3517208,Guaiçara,246.9
2018,4311304,Lagoa Vermelha,866.9
2021,4311304,Lagoa Vermelha,879.8
2016,4311304,Lagoa Vermelha,853.1
2020,4311304,Lagoa Vermelha,872.3
2017,4311304,Lagoa Vermelha,863.7
2019,4311304,Lagoa Vermelha,869.7
2019,2929206,São Francisco do Conde,122.9
2018,2929206,São Francisco do Conde,122.9
2021,2929206,São Francisco do Conde,123.4
2020,2929206,São Francisco do Conde,122.9
2016,2929206,São Francisco do Conde,122.4
2017,2929206,São Francisco do Conde,122.6
2017,2916500,Itapicuru,191.2
2018,2916500,Itapicuru,192.6
2020,2916500,Itapicuru,195.1
2016,2916500,Itapicuru,190.1
2021,2916500,Itapicuru,195.2
2019,2916500,Itapicuru,192.8
2021,4205001,Dionísio Cerqueira,313.0
2016,4205001,Dionísio Cerqueira,312.5
2017,4205001,Dionísio Cerqueira,312.7
2018,4205001,Dionísio Cerqueira,312.8
2020,4205001,Dionísio Cerqueira,312.9
2019,4205001,Dionísio Cerqueira,312.9
2018,4211892,Painel,136.9
2021,4211892,Painel,139.7
2016,4211892,Painel,131.9
2017,4211892,Painel,135.0
2019,4211892,Painel,138.1
2020,4211892,Painel,139.2
2017,4111100,Itambé,229.1
2016,4111100,Itambé,229.1
2018,4111100,Itambé,229.1
2019,4111100,Itambé,229.1
2021,4111100,Itambé,229.1
2020,4111100,Itambé,229.1
2021,3144607,Nepomuceno,500.9
2017,3144607,Nepomuceno,500.6
2016,3144607,Nepomuceno,500.5
2019,3144607,Nepomuceno,500.8
2018,3144607,Nepomuceno,500.7
2020,3144607,Nepomuceno,500.8
2017,3502200,Angatuba,326.4
2018,3502200,Angatuba,326.4
2021,3502200,Angatuba,326.5
2020,3502200,Angatuba,326.5
2019,3502200,Angatuba,326.5
2016,3502200,Angatuba,326.4
2020,4209904,Lontras,128.6
2021,4209904,Lontras,128.6
2019,4209904,Lontras,128.6
2016,4209904,Lontras,127.9
2017,4209904,Lontras,127.9
2018,4209904,Lontras,128.5
2017,3556909,Vista Alegre do Alto,87.6
2021,3556909,Vista Alegre do Alto,87.7
2018,3556909,Vista Alegre do Alto,87.7
2019,3556909,Vista Alegre do Alto,87.7
2016,3556909,Vista Alegre do Alto,87.6
2020,3556909,Vista Alegre do Alto,87.7
2019,2917102,Itororó,237.1
2020,2917102,Itororó,237.3
2018,2917102,Itororó,232.8
2021,2917102,Itororó,237.3
2016,2917102,Itororó,232.4
2017,2917102,Itororó,232.6
2017,3202306,Guaçuí,393.9
2019,3202306,Guaçuí,394.4
2016,3202306,Guaçuí,393.9
2020,3202306,Guaçuí,394.5
2021,3202306,Guaçuí,394.7
2018,3202306,Guaçuí,394.0
2016,3201605,Conceição da Barra,883.3
2019,3201605,Conceição da Barra,883.9
2018,3201605,Conceição da Barra,883.7
2020,3201605,Conceição da Barra,884.3
2017,3201605,Conceição da Barra,883.7
2021,3201605,Conceição da Barra,884.5
2021,3531407,Monte Aprazível,453.3
2019,3531407,Monte Aprazível,453.2
2018,3531407,Monte Aprazível,453.2
2017,3531407,Monte Aprazível,453.1
2020,3531407,Monte Aprazível,453.3
2016,3531407,Monte Aprazível,453.1
2019,3552304,Sud Mennucci,537.4
2016,3552304,Sud Mennucci,537.4
2018,3552304,Sud Mennucci,537.4
2021,3552304,Sud Mennucci,537.7
2017,3552304,Sud Mennucci,537.4
2020,3552304,Sud Mennucci,537.4
2019,3140001,Mariana,509.2
2020,3140001,Mariana,510.0
2017,3140001,Mariana,507.0
2016,3140001,Mariana,504.5
2021,3140001,Mariana,513.1
2018,3140001,Mariana,509.0
2018,4315206,Putinga,148.9
2020,4315206,Putinga,149.1
2017,4315206,Putinga,148.8
2016,4315206,Putinga,148.6
2021,4315206,Putinga,149.2
2019,4315206,Putinga,149.0
2016,4300307,Alecrim,243.4
2018,4300307,Alecrim,243.6
2020,4300307,Alecrim,243.6
2019,4300307,Alecrim,243.6
2021,4300307,Alecrim,243.7
2017,4300307,Alecrim,243.4
2021,3124500,Estiva,206.9
2019,3124500,Estiva,206.9
2020,3124500,Estiva,206.9
2017,3124500,Estiva,206.9
2016,3124500,Estiva,206.7
2018,3124500,Estiva,206.9
2021,3303203,Nilópolis,19.1
2020,3303203,Nilópolis,19.1
2018,3303203,Nilópolis,19.1
2019,3303203,Nilópolis,19.1
2016,3303203,Nilópolis,19.1
2017,3303203,Nilópolis,19.1
2021,3527306,Louveira,47.3
2020,3527306,Louveira,47.3
2017,3527306,Louveira,47.3
2019,3527306,Louveira,47.3
2016,3527306,Louveira,47.3
2018,3527306,Louveira,47.3
2017,4101853,Ariranha do Ivaí,211.1
2016,4101853,Ariranha do Ivaí,211.1
2021,4101853,Ariranha do Ivaí,211.2
2018,4101853,Ariranha do Ivaí,211.2
2019,4101853,Ariranha do Ivaí,211.2
2020,4101853,Ariranha do Ivaí,211.2
2021,3156452,Rosário da Limeira,86.1
2020,3156452,Rosário da Limeira,86.1
2019,3156452,Rosário da Limeira,86.1
